District,Market Name,Variety,Modal Price (Rs./Quintal),Year,Month,Rainfall_Minus1,Rainfall_Minus2,Rainfall_Minus3,Total_Rainfall_3Months,Area_Hectare,Yield_TonnePerHectare
Bellary,Sirguppa,GCH,5200,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5300,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5300,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5300,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5412,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5300,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5300,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5280,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5330,2020,6,68.2,40.2,1.24,109.64,35391.49,478.42
Bellary,Sirguppa,GCH,5330,2020,6,68.2,40.2,1.24,109.64,35391.49,478.42
Bellary,Sirguppa,GCH,5341,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5352,2020,6,68.2,40.2,1.24,109.64,35391.49,478.42
Bellary,Sirguppa,GCH,5352,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5352,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5352,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5355,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5355,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5355,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5355,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5355,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5355,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5355,2020,5,40.2,1.24,0.0,41.440000000000005,35391.49,478.42
Bellary,Sirguppa,GCH,5400,2020,2,0.62,13.02,17.4,31.04,35391.49,478.42
Bellary,Sirguppa,GCH,5400,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5420,2020,2,0.62,13.02,17.4,31.04,35391.49,478.42
Bellary,Sirguppa,GCH,5440,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5450,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5408,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,5428,2020,2,0.62,13.02,17.4,31.04,35391.49,478.42
Bellary,Sirguppa,GCH,5500,2020,1,13.02,17.4,162.13,192.55,35391.49,478.42
Bellary,Sirguppa,GCH,6860,2025,1,21.08,6.9,171.12,199.1,35376.41,479.33
Bellary,Sirguppa,GCH,7268,2025,1,21.08,6.9,171.12,199.1,35376.41,479.33
Bellary,Sirguppa,GCH,6784,2024,12,6.9,171.12,73.5,251.52,35323.45,475.69
Bellary,Sirguppa,GCH,6820,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,7379,2025,1,21.08,6.9,171.12,199.1,35376.41,479.33
Bellary,Sirguppa,GCH,6900,2024,10,73.5,168.02,59.21,300.73,35323.45,475.69
Bellary,Sirguppa,GCH,6950,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,7000,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,7000,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,6970,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,7000,2024,10,73.5,168.02,59.21,300.73,35323.45,475.69
Bellary,Sirguppa,GCH,7000,2024,10,73.5,168.02,59.21,300.73,35323.45,475.69
Bellary,Sirguppa,GCH,7050,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,7050,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,7000,2024,10,73.5,168.02,59.21,300.73,35323.45,475.69
Bellary,Sirguppa,GCH,7000,2024,11,171.12,73.5,168.02,412.64,35323.45,475.69
Bellary,Sirguppa,GCH,7050,2024,10,73.5,168.02,59.21,300.73,35323.45,475.69
Bellary,Sirguppa,GCH,7184,2024,12,6.9,171.12,73.5,251.52,35323.45,475.69
Bellary,Sirguppa,GCH,7190,2024,12,6.9,171.12,73.5,251.52,35323.45,475.69
Bellary,Sirguppa,GCH,7258,2024,12,6.9,171.12,73.5,251.52,35323.45,475.69
Bellary,Sirguppa,GCH,7160,2024,12,6.9,171.12,73.5,251.52,35323.45,475.69
Bellary,Sirguppa,GCH,7332,2025,1,21.08,6.9,171.12,199.1,35376.41,479.33
Bellary,Sirguppa,GCH,6865,2025,3,0.0,0.0,21.08,21.08,35376.41,479.33
Raichur,Devadurga,F-1054,3677,2020,5,15.6,4.65,0.29,20.54,166947.6,423.51
Raichur,Devadurga,F-1054,4093,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4550,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4500,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Devadurga,F-1054,4000,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4000,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Devadurga,F-1054,3900,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4506,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4475,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,3968,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Devadurga,F-1054,4000,2020,5,15.6,4.65,0.29,20.54,166947.6,423.51
Raichur,Devadurga,F-1054,4000,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Devadurga,F-1054,4000,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Devadurga,F-1054,4010,2020,5,15.6,4.65,0.29,20.54,166947.6,423.51
Raichur,Devadurga,F-1054,4101,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Devadurga,F-1054,4300,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Devadurga,F-1054,4500,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4400,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4500,2020,9,105.71,257.61,119.7,483.02,166947.6,423.51
Raichur,Devadurga,F-1054,4600,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4100,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Devadurga,F-1054,4550,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Devadurga,F-1054,4200,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Devadurga,F-1054,4400,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4250,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4450,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Devadurga,F-1054,4600,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4500,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Devadurga,F-1054,4345,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4605,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4500,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Devadurga,F-1054,4510,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Devadurga,F-1054,4700,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4850,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4650,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Devadurga,F-1054,4750,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4600,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4712,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4815,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4692,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Devadurga,F-1054,4700,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Devadurga,F-1054,5000,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Lingasugur,LD-327,6100,2024,12,2.4,97.96,115.5,215.86,174601.62,429.57
Raichur,Lingasugur,LD-327,6300,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,6600,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,6650,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,6700,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,6750,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,6706,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,7000,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,6889,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,6950,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Lingasugur,LD-327,7000,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Lingasugur,LD-327,7100,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Lingasugur,LD-327,7400,2024,10,115.5,184.76,85.56,385.82,174601.62,429.57
Raichur,Manvi,H-4(A) 27mm FIne,4951,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,5756,2019,1,1.86,0.9,18.91,21.67,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,6500,2018,12,0.9,18.91,82.5,102.31,176342.71,431.17
Raichur,Manvi,H-4(A) 27mm FIne,7380,2024,11,97.96,115.5,184.76,398.22,174601.62,429.57
Raichur,Manvi,H-4(A) 27mm FIne,5089,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,1590,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,1797,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,1850,2020,5,15.6,4.65,0.29,20.54,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,2200,2019,4,0.31,0.0,21.7,22.01,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,3904,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4577,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3200,2020,5,15.6,4.65,0.29,20.54,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3464,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4125,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4272,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,3710,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3500,2018,7,58.5,23.56,9.9,91.96,176342.71,431.17
Raichur,Manvi,H-4(A) 27mm FIne,3601,2018,8,51.15,58.5,23.56,133.21,176342.71,431.17
Raichur,Manvi,H-4(A) 27mm FIne,3792,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4473,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3600,2020,6,55.49,15.6,4.65,75.74000000000001,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3641,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3647,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3763,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,3876,2020,7,119.7,55.49,15.6,190.79,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4863,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4624,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4641,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4142,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4531,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4000,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4195,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4220,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4156,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4252,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4148,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4097,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4269,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4611,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4268,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4357,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4539,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4512,2020,10,311.7,105.71,257.61,675.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4518,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4772,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4713,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4492,2018,7,58.5,23.56,9.9,91.96,176342.71,431.17
Raichur,Manvi,H-4(A) 27mm FIne,4471,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5408,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4278,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4414,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4367,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4343,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4777,2020,12,22.2,124.31,311.7,458.21,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5030,2021,3,2.8,7.44,1.55,11.79,174071.07,431.53
Raichur,Manvi,H-4(A) 27mm FIne,7486,2021,12,61.5,90.52,83.1,235.12,174071.07,431.53
Raichur,Manvi,H-4(A) 27mm FIne,4468,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4414,2018,8,51.15,58.5,23.56,133.21,176342.71,431.17
Raichur,Manvi,H-4(A) 27mm FIne,5069,2018,8,51.15,58.5,23.56,133.21,176342.71,431.17
Raichur,Manvi,H-4(A) 27mm FIne,4500,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4500,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4500,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4500,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4500,2020,8,257.61,119.7,55.49,432.8,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4587,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4888,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4520,2020,3,0.29,2.17,4.65,7.11,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4801,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4822,2020,12,22.2,124.31,311.7,458.21,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4800,2020,12,22.2,124.31,311.7,458.21,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4972,2020,12,22.2,124.31,311.7,458.21,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4776,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4834,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4994,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5030,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5191,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5485,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4747,2019,1,1.86,0.9,18.91,21.67,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4729,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4810,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4825,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4863,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4916,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4921,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4958,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,5022,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5073,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,5109,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4915,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,5031,2021,1,1.55,22.2,124.31,148.06,174071.07,431.53
Raichur,Manvi,H-4(A) 27mm FIne,5888,2021,1,1.55,22.2,124.31,148.06,174071.07,431.53
Raichur,Manvi,H-4(A) 27mm FIne,4739,2020,11,124.31,311.7,105.71,541.72,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4807,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4808,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4858,2019,2,21.7,1.86,0.9,24.46,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4887,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4890,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4897,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4953,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4876,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4953,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4890,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4942,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4981,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4800,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4800,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4800,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4807,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4832,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4841,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4905,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4916,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4823,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4891,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4895,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4937,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4992,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4842,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4859,2019,11,92.07,168.6,127.1,387.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4856,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4865,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4969,2019,10,168.6,127.1,61.07,356.77,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4992,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5105,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5113,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4905,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4905,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4936,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4950,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4952,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,5359,2021,2,7.44,1.55,22.2,31.19,174071.07,431.53
Raichur,Manvi,H-4(A) 27mm FIne,5447,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5539,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5586,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5703,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5158,2019,4,0.31,0.0,21.7,22.01,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,5547,2019,4,0.31,0.0,21.7,22.01,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,5254,2019,4,0.31,0.0,21.7,22.01,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4869,2019,3,0.0,21.7,1.86,23.56,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4926,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4926,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4945,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4959,2020,2,2.17,4.65,3.3,10.12,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,4900,2019,12,3.3,92.07,168.6,263.97,167286.49,416.79
Raichur,Manvi,H-4(A) 27mm FIne,4947,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5060,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5122,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5140,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
Raichur,Manvi,H-4(A) 27mm FIne,5143,2020,1,4.65,3.3,92.07,100.02,166947.6,423.51
