District,Market Name,Variety,Modal Price (Rs./Quintal),Year,Month,Rainfall_Minus1,Rainfall_Minus2,Rainfall_Minus3,Total_Rainfall_3Months,Area_Hectare,Yield_TonnePerHectare
Bidar,Bhalki,Soyabeen,2950,2018,10,60.64,183.33,94.64,338.61,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3005,2018,9,183.33,94.64,103.46,381.43,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3001,2018,9,183.33,94.64,103.46,381.43,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3095,2019,11,116.99,198.39,162.8,478.18,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3265,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3484,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3528,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3729,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3562,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3877,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3056,2019,10,198.39,162.8,154.07,515.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3460,2019,11,116.99,198.39,162.8,478.18,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3500,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3000,2018,6,29.11,21.43,0.33,50.87,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3001,2018,10,60.64,183.33,94.64,338.61,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3100,2018,9,183.33,94.64,103.46,381.43,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3010,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3206,2019,10,198.39,162.8,154.07,515.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3300,2019,9,162.8,154.07,66.89,383.76,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3305,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3457,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3101,2018,10,60.64,183.33,94.64,338.61,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3150,2018,10,60.64,183.33,94.64,338.61,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3150,2018,10,60.64,183.33,94.64,338.61,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3200,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3250,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3303,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3300,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3166,2019,10,198.39,162.8,154.07,515.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3620,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3747,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3996,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3150,2018,10,60.64,183.33,94.64,338.61,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3300,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3485,2019,11,116.99,198.39,162.8,478.18,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3150,2018,10,60.64,183.33,94.64,338.61,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3250,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3250,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3579,2019,3,0.54,11.28,11.74,23.56,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3549,2019,11,116.99,198.39,162.8,478.18,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3571,2019,11,116.99,198.39,162.8,478.18,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3499,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3693,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3742,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3375,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3680,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3260,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3305,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,4154,2020,1,1.69,3.88,116.99,122.56,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3458,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3256,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3225,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3300,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3301,2018,9,183.33,94.64,103.46,381.43,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3330,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3250,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3400,2018,8,94.64,103.46,29.11,227.21,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3400,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3613,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3529,2019,11,116.99,198.39,162.8,478.18,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3631,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3738,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3740,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3922,2020,1,1.69,3.88,116.99,122.56,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4021,2020,12,2.38,144.24,244.51,391.13,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4000,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3310,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3312,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3334,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3317,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3312,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3705,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3637,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3316,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3312,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3270,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3343,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3385,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3275,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3324,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3299,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3300,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3370,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3430,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3300,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3351,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3410,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3460,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3450,2018,7,103.46,29.11,21.43,154.0,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3500,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3514,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3500,2020,4,14.26,1.01,8.6,23.87,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3585,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3631,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3713,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3704,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3775,2020,1,1.69,3.88,116.99,122.56,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3998,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3386,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3313,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3359,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3396,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3355,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3365,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3330,2018,12,0.2,18.51,60.64,79.35,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3404,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3361,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3330,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3370,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3350,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3433,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3476,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3959,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3602,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3416,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3504,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3400,2018,11,18.51,60.64,183.33,262.48,199793.79,1336.98
Bidar,Bhalki,Soyabeen,3456,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3536,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3587,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3493,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3578,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3605,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3687,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3718,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3784,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3818,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3906,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3959,2020,12,2.38,144.24,244.51,391.13,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4176,2021,1,0.0,2.38,144.24,146.62,199547.26,1324.3
Bidar,Bhalki,Soyabeen,3510,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3497,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3527,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3662,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3589,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3541,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3524,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3534,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3584,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3639,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3789,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4006,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4036,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3504,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3491,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3503,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3560,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3565,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3518,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3524,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3552,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3584,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3583,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3603,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3534,2019,7,66.89,7.54,9.03,83.46000000000001,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3598,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3568,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3639,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3629,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3596,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3561,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3592,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3628,2020,3,1.01,8.6,1.69,11.3,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3664,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3621,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3724,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3739,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3682,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3700,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3668,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3860,2020,1,1.69,3.88,116.99,122.56,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3760,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3960,2020,1,1.69,3.88,116.99,122.56,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3968,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,4045,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4832,2023,9,41.5,420.05,56.23,517.78,197662.86,1336.14
Bidar,Bhalki,Soyabeen,4731,2021,10,316.38,119.95,344.38,780.71,199547.26,1324.3
Bidar,Bhalki,Soyabeen,3566,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3528,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3600,2019,9,162.8,154.07,66.89,383.76,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3626,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3560,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3616,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3534,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3633,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3599,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3649,2020,2,8.6,1.69,3.88,14.169999999999998,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3718,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3577,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3839,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,4072,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3562,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3564,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3570,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3584,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3593,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3616,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3616,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3622,2020,4,14.26,1.01,8.6,23.87,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3609,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3679,2020,8,223.42,167.17,39.4,429.99,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3681,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3691,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3732,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4028,2020,12,2.38,144.24,244.51,391.13,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4047,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3559,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3748,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4014,2020,11,144.24,244.51,217.39,606.14,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3611,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3697,2020,3,1.01,8.6,1.69,11.3,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3752,2020,2,8.6,1.69,3.88,14.169999999999998,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3581,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3622,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3627,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3600,2020,4,14.26,1.01,8.6,23.87,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3609,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3607,2020,3,1.01,8.6,1.69,11.3,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3609,2019,5,9.03,3.86,0.54,13.43,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3614,2019,5,9.03,3.86,0.54,13.43,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3631,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3637,2020,4,14.26,1.01,8.6,23.87,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3628,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3647,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3603,2019,3,0.54,11.28,11.74,23.56,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3632,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3661,2019,2,11.28,11.74,0.2,23.22,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3675,2019,2,11.28,11.74,0.2,23.22,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3635,2020,4,14.26,1.01,8.6,23.87,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3650,2019,2,11.28,11.74,0.2,23.22,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3710,2020,4,14.26,1.01,8.6,23.87,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3727,2020,10,244.51,217.39,223.42,685.3199999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3853,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,4006,2020,12,2.38,144.24,244.51,391.13,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3973,2019,12,3.88,116.99,198.39,319.26,202396.16,1318.28
Bidar,Bhalki,Soyabeen,4312,2021,2,1.25,0.0,2.38,3.63,199547.26,1324.3
Bidar,Bhalki,Soyabeen,3611,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3622,2019,6,7.54,9.03,3.86,20.43,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3673,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3708,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4003,2020,12,2.38,144.24,244.51,391.13,206062.37,1306.12
Bidar,Bhalki,Soyabeen,4220,2021,1,0.0,2.38,144.24,146.62,199547.26,1324.3
Bidar,Bhalki,Soyabeen,3625,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3650,2019,8,154.07,66.89,7.54,228.5,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3657,2019,2,11.28,11.74,0.2,23.22,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3680,2019,8,154.07,66.89,7.54,228.5,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3750,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3654,2019,8,154.07,66.89,7.54,228.5,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3680,2019,8,154.07,66.89,7.54,228.5,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3664,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3630,2019,3,0.54,11.28,11.74,23.56,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3650,2019,3,0.54,11.28,11.74,23.56,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3651,2019,2,11.28,11.74,0.2,23.22,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3738,2019,1,11.74,0.2,18.51,30.450000000000003,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3647,2020,9,217.39,223.42,167.17,607.9799999999999,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3650,2020,7,167.17,39.4,12.34,218.91,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3650,2020,5,12.34,14.26,1.01,27.610000000000003,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3660,2019,3,0.54,11.28,11.74,23.56,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3670,2019,3,0.54,11.28,11.74,23.56,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3670,2019,2,11.28,11.74,0.2,23.22,202396.16,1318.28
Bidar,Bhalki,Soyabeen,3673,2020,6,39.4,12.34,14.26,66.0,206062.37,1306.12
Bidar,Bhalki,Soyabeen,3655,2019,3,0.54,11.28,11.74,23.56,202396.16,1318.28
